xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
1.00000e-03	2.26009e+24	1.20788e+07	2.51276e+37	1.39557e+02
1.02332e-03	2.10906e+24	1.20788e+07	2.34484e+37	1.39557e+02
1.04719e-03	1.96812e+24	1.20788e+07	2.18815e+37	1.39557e+02
1.07161e-03	1.83659e+24	1.20788e+07	2.04192e+37	1.39557e+02
1.09660e-03	1.71386e+24	1.20788e+07	1.90547e+37	1.39557e+02
1.12218e-03	1.59933e+24	1.20788e+07	1.77813e+37	1.39557e+02
1.14835e-03	1.49245e+24	1.20788e+07	1.65931e+37	1.39557e+02
1.17513e-03	1.39272e+24	1.20788e+07	1.54842e+37	1.39557e+02
1.20254e-03	1.29965e+24	1.20788e+07	1.44495e+37	1.39557e+02
1.23059e-03	1.21280e+24	1.20788e+07	1.34839e+37	1.39557e+02
1.25929e-03	1.13175e+24	1.20788e+07	1.25828e+37	1.39557e+02
1.28866e-03	1.05612e+24	1.20788e+07	1.17419e+37	1.39557e+02
1.31871e-03	9.85542e+23	1.20788e+07	1.09573e+37	1.39557e+02
1.34947e-03	9.19682e+23	1.20788e+07	1.02250e+37	1.39557e+02
1.38094e-03	8.58223e+23	1.20788e+07	9.54175e+36	1.39557e+02
1.41315e-03	8.00871e+23	1.20788e+07	8.90411e+36	1.39557e+02
1.44611e-03	7.47352e+23	1.20788e+07	8.30908e+36	1.39557e+02
1.47983e-03	6.97409e+23	1.20788e+07	7.75382e+36	1.39557e+02
1.51435e-03	6.50804e+23	1.20788e+07	7.23567e+36	1.39557e+02
1.54966e-03	6.07313e+23	1.20788e+07	6.75214e+36	1.39557e+02
1.58581e-03	5.66728e+23	1.20788e+07	6.30092e+36	1.39557e+02
1.62279e-03	5.28856e+23	1.20788e+07	5.87986e+36	1.39557e+02
1.66064e-03	4.93514e+23	1.20788e+07	5.48693e+36	1.39557e+02
1.69937e-03	4.60535e+23	1.20788e+07	5.12027e+36	1.39557e+02
1.73900e-03	4.29759e+23	1.20788e+07	4.77810e+36	1.39557e+02
1.77956e-03	4.01039e+23	1.20788e+07	4.45880e+36	1.39557e+02
1.82106e-03	3.74239e+23	1.20788e+07	4.16084e+36	1.39557e+02
1.86354e-03	3.49230e+23	1.20788e+07	3.88279e+36	1.39557e+02
1.90700e-03	3.25893e+23	1.20788e+07	3.62332e+36	1.39557e+02
1.95147e-03	3.04114e+23	1.20788e+07	3.38120e+36	1.39557e+02
1.99699e-03	2.83792e+23	1.20788e+07	3.15525e+36	1.39557e+02
2.04356e-03	2.64827e+23	1.20788e+07	2.94440e+36	1.39557e+02
2.09122e-03	2.47129e+23	1.20788e+07	2.74764e+36	1.39557e+02
2.14000e-03	2.30615e+23	1.20788e+07	2.56403e+36	1.39557e+02
2.18991e-03	2.15203e+23	1.20788e+07	2.39269e+36	1.39557e+02
2.24098e-03	2.00822e+23	1.20788e+07	2.23280e+36	1.39557e+02
2.29325e-03	1.87402e+23	1.20788e+07	2.08359e+36	1.39557e+02
2.34673e-03	1.74879e+23	1.20788e+07	1.94436e+36	1.39557e+02
2.40146e-03	1.63192e+23	1.20788e+07	1.81443e+36	1.39557e+02
2.45747e-03	1.52287e+23	1.20788e+07	1.69318e+36	1.39557e+02
2.51478e-03	1.42110e+23	1.20788e+07	1.58004e+36	1.39557e+02
2.57343e-03	1.32613e+23	1.20788e+07	1.47445e+36	1.39557e+02
2.63345e-03	1.23751e+23	1.20788e+07	1.37593e+36	1.39557e+02
2.69487e-03	1.15481e+23	1.20788e+07	1.28398e+36	1.39557e+02
2.75772e-03	1.07764e+23	1.20788e+07	1.19818e+36	1.39557e+02
2.82204e-03	1.00563e+23	1.20788e+07	1.11812e+36	1.39557e+02
2.88786e-03	9.38423e+22	1.20788e+07	1.04340e+36	1.39557e+02
2.95521e-03	8.75712e+22	1.20788e+07	9.73679e+35	1.39557e+02
3.02413e-03	8.17191e+22	1.20788e+07	9.08616e+35	1.39557e+02
3.09466e-03	7.62581e+22	1.20788e+07	8.47901e+35	1.39557e+02
3.16684e-03	7.11621e+22	1.20788e+07	7.91244e+35	1.39557e+02
3.24070e-03	6.64065e+22	1.20788e+07	7.38372e+35	1.39557e+02
3.31628e-03	6.19688e+22	1.20788e+07	6.89034e+35	1.39557e+02
