xWS	rho[g/cm^3]	n_e[pm^-3]	P[N/m^2]	mu_F_e[MeV]
1.00000e-03	1.69648e+24	1.20788e+07	5.63741e+35	1.39557e+02
1.02332e-03	1.58311e+24	1.20788e+07	5.26073e+35	1.39557e+02
1.04719e-03	1.47732e+24	1.20788e+07	4.90922e+35	1.39557e+02
1.07161e-03	1.37859e+24	1.20788e+07	4.58120e+35	1.39557e+02
1.09660e-03	1.28647e+24	1.20788e+07	4.27510e+35	1.39557e+02
1.12218e-03	1.20050e+24	1.20788e+07	3.98946e+35	1.39557e+02
1.14835e-03	1.12027e+24	1.20788e+07	3.72290e+35	1.39557e+02
1.17513e-03	1.04541e+24	1.20788e+07	3.47416e+35	1.39557e+02
1.20254e-03	9.75547e+23	1.20788e+07	3.24204e+35	1.39557e+02
1.23059e-03	9.10355e+23	1.20788e+07	3.02543e+35	1.39557e+02
1.25929e-03	8.49519e+23	1.20788e+07	2.82330e+35	1.39557e+02
1.28866e-03	7.92749e+23	1.20788e+07	2.63467e+35	1.39557e+02
1.31871e-03	7.39773e+23	1.20788e+07	2.45865e+35	1.39557e+02
1.34947e-03	6.90336e+23	1.20788e+07	2.29439e+35	1.39557e+02
1.38094e-03	6.44204e+23	1.20788e+07	2.14111e+35	1.39557e+02
1.41315e-03	6.01154e+23	1.20788e+07	1.99807e+35	1.39557e+02
1.44611e-03	5.60981e+23	1.20788e+07	1.86460e+35	1.39557e+02
1.47983e-03	5.23492e+23	1.20788e+07	1.74004e+35	1.39557e+02
1.51435e-03	4.88509e+23	1.20788e+07	1.62380e+35	1.39557e+02
1.54966e-03	4.55864e+23	1.20788e+07	1.51533e+35	1.39557e+02
1.58581e-03	4.25400e+23	1.20788e+07	1.41412e+35	1.39557e+02
1.62279e-03	3.96972e+23	1.20788e+07	1.31966e+35	1.39557e+02
1.66064e-03	3.70444e+23	1.20788e+07	1.23152e+35	1.39557e+02
1.69937e-03	3.45689e+23	1.20788e+07	1.14926e+35	1.39557e+02
1.73900e-03	3.22588e+23	1.20788e+07	1.07251e+35	1.39557e+02
1.77956e-03	3.01030e+23	1.20788e+07	1.00088e+35	1.39557e+02
1.82106e-03	2.80913e+23	1.20788e+07	9.34042e+34	1.39557e+02
1.86354e-03	2.62141e+23	1.20788e+07	8.71669e+34	1.39557e+02
1.90700e-03	2.44623e+23	1.20788e+07	8.13464e+34	1.39557e+02
1.95147e-03	2.28276e+23	1.20788e+07	7.59148e+34	1.39557e+02
1.99699e-03	2.13021e+23	1.20788e+07	7.08462e+34	1.39557e+02
2.04356e-03	1.98786e+23	1.20788e+07	6.61164e+34	1.39557e+02
2.09122e-03	1.85501e+23	1.20788e+07	6.17026e+34	1.39557e+02
2.14000e-03	1.73105e+23	1.20788e+07	5.75837e+34	1.39557e+02
2.18991e-03	1.61537e+23	1.20788e+07	5.37402e+34	1.39557e+02
2.24098e-03	1.50742e+23	1.20788e+07	5.01534e+34	1.39557e+02
2.29325e-03	1.40669e+23	1.20788e+07	4.68064e+34	1.39557e+02
2.34673e-03	1.31268e+23	1.20788e+07	4.36830e+34	1.39557e+02
2.40146e-03	1.22496e+23	1.20788e+07	4.07684e+34	1.39557e+02
2.45747e-03	1.14310e+23	1.20788e+07	3.80485e+34	1.39557e+02
2.51478e-03	1.06671e+23	1.20788e+07	3.55104e+34	1.39557e+02
2.57343e-03	9.95427e+22	1.20788e+07	3.31419e+34	1.39557e+02
2.63345e-03	9.28906e+22	1.20788e+07	3.09317e+34	1.39557e+02
2.69487e-03	8.66831e+22	1.20788e+07	2.88691e+34	1.39557e+02
2.75772e-03	8.08903e+22	1.20788e+07	2.69444e+34	1.39557e+02
2.82204e-03	7.54847e+22	1.20788e+07	2.51484e+34	1.39557e+02
2.88786e-03	7.04404e+22	1.20788e+07	2.34723e+34	1.39557e+02
2.95521e-03	6.57331e+22	1.20788e+07	2.19083e+34	1.39557e+02
3.02413e-03	6.13404e+22	1.20788e+07	2.04488e+34	1.39557e+02
3.09466e-03	5.72412e+22	1.20788e+07	1.90868e+34	1.39557e+02
3.16684e-03	5.34160e+22	1.20788e+07	1.78158e+34	1.39557e+02
3.24070e-03	4.98464e+22	1.20788e+07	1.66298e+34	1.39557e+02
3.31628e-03	4.65154e+22	1.20788e+07	1.55230e+34	1.39557e+02
